community_id,protein_id,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain,gold_supported
16,YHL015W,inner_orbit,0.622391521808303,1.0,0.2447830436166061,0.0,0.0,0.0
17,YJR041C,inner_orbit,0.5165878931012905,1.0,0.03317578620258101,0.0,0.0,1.0
17,YLR221C,inner_orbit,0.44347644142377884,0.8333333333333334,0.05361954951422437,0.0,0.0,1.0
17,YNL104C,inner_orbit,0.3531390623785013,0.8333333333333334,-0.12705520857633082,0.0,0.0,0.0
17,YNR038W,inner_orbit,0.1927060076049667,0.3333333333333333,0.05207868187660009,0.0,0.0,1.0
17,YOL058W,inner_orbit,0.3997122333215122,0.8333333333333334,-0.033908866690309014,0.0,0.0,0.0
17,YOL144W,inner_orbit,0.5847378453849008,1.0,0.16947569076980168,0.0,0.0,1.0
17,YOR108W,inner_orbit,0.4026820361870892,0.8333333333333334,-0.02796926095915498,0.0,0.0,0.0
19,YBL087C,uncertain_orbit,0.07247816678707135,0.056338028169014086,0.0886183054051286,0.0,0.0,0.0
19,YBR142W,outer_orbit,0.11306599662857007,0.18309859154929578,0.043033401707844365,0.0,0.0,0.0
19,YBR153W,uncertain_orbit,0.054356664432175496,0.014084507042253521,0.09462882182209748,0.0,0.0,0.0
19,YCL054W,uncertain_orbit,-0.053432218573781394,0.028169014084507043,-0.13503345123206983,0.0,0.0,0.0
19,YCR072C,outer_orbit,0.12390925161313357,0.1267605633802817,0.12105793984598545,0.0,0.0,0.0
19,YDL031W,outer_orbit,0.04261334945670974,0.18309859154929578,-0.0978718926358763,0.0,0.0,0.0
19,YDL075W,uncertain_orbit,0.028380028349088225,0.04225352112676056,0.014506535571415884,0.0,0.0,0.0
19,YDL082W,uncertain_orbit,0.05018596305480595,0.056338028169014086,0.04403389794059781,0.0,0.0,0.0
19,YDR060W,inner_orbit,0.24788953804148364,0.323943661971831,0.1718354141111363,0.0,0.0,0.0
19,YDR087C,uncertain_orbit,0.023860129892966774,0.09859154929577464,-0.05087128950984109,0.0,0.0,0.0
19,YDR101C,inner_orbit,0.08893636193769491,0.30985915492957744,-0.13198643105418761,0.0,0.0,0.0
19,YDR496C,core,0.33248560020604756,0.39436619718309857,0.2706050032289965,0.0,0.0,0.0
19,YEL054C,uncertain_orbit,0.0072527476228934264,0.04225352112676056,-0.02774802588097371,0.0,0.0,0.0
19,YER006W,inner_orbit,0.1863998768195181,0.43661971830985913,-0.06381996467082289,0.0,0.0,0.0
19,YER126C,outer_orbit,0.17988150485823262,0.23943661971830985,0.12032638999815543,0.0,0.0,0.0
19,YFL002C,inner_orbit,0.17895516881267048,0.30985915492957744,0.048051182695763556,0.0,0.0,0.0
19,YFR001W,inner_orbit,0.15882196945673233,0.29577464788732394,0.021869291026140696,0.0,0.0,0.0
19,YGL029W,uncertain_orbit,-0.10727687514300202,0.014084507042253521,-0.22863825732825757,0.0,0.0,0.0
19,YGL030W,uncertain_orbit,-0.02803262346455486,0.028169014084507043,-0.08423426101361677,0.0,0.0,0.0
19,YGL076C,uncertain_orbit,0.048265344233858205,0.028169014084507043,0.06836167438320936,0.0,0.0,0.0
19,YGL099W,uncertain_orbit,0.05569568966202232,0.11267605633802817,-0.0012846770139835406,0.0,0.0,0.0
19,YGL103W,uncertain_orbit,0.07051506719865366,0.07042253521126761,0.07060759918603972,0.0,0.0,0.0
19,YGL111W,outer_orbit,0.1162495119147613,0.23943661971830985,-0.006937595888787259,0.0,0.0,0.0
19,YGR085C,uncertain_orbit,0.06149001544456844,0.04225352112676056,0.08072650976237632,0.0,0.0,0.0
19,YGR103W,inner_orbit,0.3033683009049648,0.38028169014084506,0.22645491166908452,0.0,0.0,0.0
19,YGR245C,inner_orbit,0.2712589613188122,0.23943661971830985,0.3030813029193146,0.0,0.0,0.0
19,YHR010W,uncertain_orbit,-0.043548981595165896,0.09859154929577464,-0.18568951248610643,0.0,0.0,0.0
19,YHR052W,inner_orbit,0.17046106909148595,0.5774647887323944,-0.23654265054942247,0.0,0.0,0.0
19,YHR085W,outer_orbit,-0.0072268319892640626,0.16901408450704225,-0.18346774848557038,0.0,0.0,0.0
19,YHR088W,outer_orbit,0.16560073200334796,0.2112676056338028,0.11993385837289314,0.0,0.0,0.0
19,YHR197W,inner_orbit,0.2559875449809093,0.23943661971830985,0.2725384702435088,0.0,0.0,0.0
19,YIL133C,uncertain_orbit,0.04988476775034701,0.07042253521126761,0.029347000289426408,0.0,0.0,0.0
19,YKL009W,outer_orbit,0.0298175447377065,0.14084507042253522,-0.08120998094712222,0.0,0.0,0.0
19,YKL014C,uncertain_orbit,-0.07421004544835615,0.056338028169014086,-0.20475811906572638,0.0,0.0,0.0
19,YKL021C,uncertain_orbit,0.039733039096193384,0.014084507042253521,0.06538157115013325,0.0,0.0,0.0
19,YKL172W,uncertain_orbit,-0.05237823987234414,0.09859154929577464,-0.20334802904046292,0.0,0.0,0.0
19,YKR081C,inner_orbit,0.25171744159683684,0.49295774647887325,0.010477136714800423,0.0,0.0,0.0
19,YLL008W,outer_orbit,-0.024544986287030113,0.16901408450704225,-0.21810405708110248,0.0,0.0,0.0
19,YLL034C,outer_orbit,0.08897591206972298,0.15492957746478872,0.023022246674657246,0.0,0.0,0.0
19,YLL045C,uncertain_orbit,0.030434020901545074,0.028169014084507043,0.03269902771858311,0.0,0.0,0.0
19,YLR002C,outer_orbit,0.09829461638102574,0.15492957746478872,0.04165965529726275,0.0,0.0,0.0
19,YLR029C,uncertain_orbit,-0.04800463553414988,0.028169014084507043,-0.12417828515280681,0.0,0.0,0.0
19,YLR074C,inner_orbit,0.16795932398804442,0.2676056338028169,0.06831301417327193,0.0,0.0,0.0
19,YLR106C,outer_orbit,0.19872234251718884,0.16901408450704225,0.2284306005273354,0.0,0.0,0.0
19,YLR196W,uncertain_orbit,0.02463284655294587,0.04225352112676056,0.007012171979131176,0.0,0.0,0.0
19,YLR276C,uncertain_orbit,0.07162945706149829,0.07042253521126761,0.07283637891172898,0.0,0.0,0.0
19,YLR406C,uncertain_orbit,0.09292052958823502,0.07042253521126761,0.11541852396520241,0.0,0.0,0.0
19,YLR449W,outer_orbit,0.06302767072011259,0.18309859154929578,-0.057043250109070597,0.0,0.0,0.0
19,YMR049C,inner_orbit,0.14842911158797095,0.3380281690140845,-0.04116994583814261,0.0,0.0,0.0
19,YMR121C,uncertain_orbit,-0.019833949726804634,0.04225352112676056,-0.08192142058036983,0.0,0.0,0.0
19,YMR242C,uncertain_orbit,0.005985244728120807,0.04225352112676056,-0.030283031670518948,0.0,0.0,0.0
19,YMR290C,inner_orbit,0.2851741367053899,0.29577464788732394,0.2745736255234558,0.0,0.0,0.0
19,YNL002C,inner_orbit,0.08936052657784463,0.28169014084507044,-0.10296908768938118,0.0,0.0,0.0
19,YNL061W,inner_orbit,0.1478066354861214,0.36619718309859156,-0.07058391212634875,0.0,0.0,0.0
19,YNL110C,inner_orbit,0.2691368145060152,0.4084507042253521,0.12982292478667823,0.0,0.0,0.0
19,YNL175C,outer_orbit,0.006549335105646911,0.16901408450704225,-0.15591541429574843,0.0,0.0,0.0
19,YNL182C,inner_orbit,0.2550746650458721,0.15492957746478872,0.3552197526269555,0.0,0.0,0.0
19,YNR053C,outer_orbit,0.21907470549403749,0.23943661971830985,0.19871279126976513,0.0,0.0,0.0
19,YOL077C,inner_orbit,0.19291067355573221,0.4084507042253521,-0.022629357113887694,0.0,0.0,0.0
19,YOL127W,outer_orbit,0.0892439661374455,0.1267605633802817,0.05172736889460929,0.0,0.0,0.0
19,YOR063W,uncertain_orbit,0.04698914611281217,0.07042253521126761,0.023555757014356738,0.0,0.0,0.0
19,YOR206W,inner_orbit,0.17518876310342993,0.36619718309859156,-0.0158196568917317,0.0,0.0,0.0
19,YOR252W,uncertain_orbit,-0.06102595154013896,0.014084507042253521,-0.13613641012253144,0.0,0.0,0.0
19,YOR272W,inner_orbit,0.20888197815267742,0.4084507042253521,0.009313252080002712,0.0,0.0,0.0
19,YPL012W,uncertain_orbit,0.0888852678370818,0.11267605633802817,0.06509447933613542,0.0,0.0,0.0
19,YPL043W,inner_orbit,0.1156795614723535,0.352112676056338,-0.12075355311163098,0.0,0.0,0.0
19,YPL093W,inner_orbit,0.11172129434548479,0.39436619718309857,-0.17092360849212898,0.0,0.0,0.0
19,YPL131W,outer_orbit,0.12630774959518032,0.028169014084507043,0.2244464851058536,0.0,0.0,0.0
19,YPL143W,uncertain_orbit,-0.047518496593784106,0.014084507042253521,-0.10912150022982173,0.0,0.0,0.0
19,YPL211W,inner_orbit,0.09827779139519918,0.2535211267605634,-0.056965543970165025,0.0,0.0,0.0
19,YPR016C,inner_orbit,0.09538781391267823,0.4225352112676056,-0.23175958344224917,0.0,0.0,0.0
19,YPR102C,uncertain_orbit,-0.02235478717662366,0.04225352112676056,-0.08696309548000788,0.0,0.0,0.0
20,YBR101C,inner_orbit,0.4134600409812892,1.0,-0.17307991803742165,0.0,0.0,0.0
20,YML026C,inner_orbit,0.4134600409812892,1.0,-0.17307991803742165,0.0,0.0,0.0
21,YOR294W,inner_orbit,0.52633289990176,1.0,0.05266579980352011,0.0,0.0,0.0
21,YPR043W,inner_orbit,0.52633289990176,1.0,0.05266579980352011,0.0,0.0,0.0
22,YDL195W,inner_orbit,0.1424678435481935,0.5,-0.215064312903613,0.0,0.0,0.0
22,YGR116W,outer_orbit,0.14444054915308852,0.16666666666666666,0.12221443163951035,0.0,0.0,0.0
22,YHR098C,outer_orbit,0.026056146428967253,0.16666666666666666,-0.11455437380873215,0.0,0.0,0.0
22,YIL109C,inner_orbit,0.30575887920861317,0.6666666666666666,-0.055148908249440326,0.0,0.0,0.0
22,YNL049C,inner_orbit,0.3333318051196267,0.6666666666666666,-3.056427413246969e-06,0.0,0.0,0.0
22,YPL085W,inner_orbit,0.2444065447350979,0.6666666666666666,-0.17785357719647082,0.0,0.0,0.0
22,YPR181C,inner_orbit,0.35838977673399386,0.8333333333333334,-0.11655377986534564,0.0,0.0,0.0
23,YGL031C,inner_orbit,0.5468098483511603,1.0,0.09361969670232069,0.0,0.0,0.0
23,YGR214W,inner_orbit,0.5468098483511603,1.0,0.09361969670232069,0.0,0.0,0.0
25,YDR447C,outer_orbit,0.10398831869330674,0.0,0.20797663738661348,0.0,0.0,0.0
25,YGR081C,inner_orbit,0.418148617237142,0.6666666666666666,0.16963056780761734,0.0,0.0,0.0
25,YIL069C,inner_orbit,0.17412400017400417,0.3333333333333333,0.014914667014675052,0.0,0.0,0.0
25,YJR145C,inner_orbit,0.269138170902867,0.3333333333333333,0.20494300847240074,0.0,0.0,0.0
26,YBL004W,outer_orbit,0.1494085127838578,0.22580645161290322,0.07301057395481236,0.0,0.0,1.0
26,YBL072C,outer_orbit,-0.012669631619604105,0.12903225806451613,-0.15437152130372434,0.0,0.0,0.0
26,YBR048W,uncertain_orbit,0.053501930311481996,0.06451612903225806,0.04248773159070593,0.0,0.0,0.0
26,YBR189W,uncertain_orbit,0.026365113993320515,0.08064516129032258,-0.027914933303681548,0.0,0.0,0.0
26,YBR247C,inner_orbit,0.27563976185234274,0.46774193548387094,0.08353758822081453,0.0,0.0,1.0
26,YCL031C,uncertain_orbit,0.10127921129560763,0.11290322580645161,0.08965519678476364,0.0,0.0,1.0
26,YCL059C,inner_orbit,0.19885725700328735,0.5,-0.10228548599342528,0.0,0.0,1.0
26,YCR057C,inner_orbit,0.21518830484879758,0.5161290322580645,-0.0857524225604693,0.0,0.0,1.0
26,YDL014W,outer_orbit,0.018073564314206564,0.16129032258064516,-0.12514319395223203,0.0,0.0,1.0
26,YDL148C,inner_orbit,0.18978921001897436,0.3870967741935484,-0.007518354155599627,0.0,0.0,1.0
26,YDL166C,uncertain_orbit,0.023720240219846377,0.06451612903225806,-0.017075648592565308,0.0,0.0,0.0
26,YDL213C,outer_orbit,0.10717891401481523,0.22580645161290322,-0.011448623583272765,0.0,0.0,0.0
26,YDR064W,uncertain_orbit,0.026790978008207813,0.11290322580645161,-0.059321269790035984,0.0,0.0,0.0
26,YDR299W,inner_orbit,0.19051874155222304,0.3709677419354839,0.010069741168962181,0.0,0.0,0.0
26,YDR324C,inner_orbit,0.05650059559204881,0.2903225806451613,-0.17732138946106368,0.0,0.0,1.0
26,YDR365C,inner_orbit,0.18277297017455948,0.25806451612903225,0.1074814242200867,0.0,0.0,0.0
26,YDR449C,inner_orbit,0.16253399920199857,0.4032258064516129,-0.07815780804761573,0.0,0.0,1.0
26,YER074W,uncertain_orbit,0.048622573675021846,0.016129032258064516,0.08111611509197918,0.0,0.0,0.0
26,YER082C,inner_orbit,0.2826673852774905,0.5161290322580645,0.049205738296916525,0.0,0.0,1.0
26,YGL171W,inner_orbit,0.09676459889041446,0.3064516129032258,-0.1129224151223969,0.0,0.0,0.0
26,YGR090W,inner_orbit,0.28934904626811586,0.5483870967741935,0.030310995762038193,0.0,0.0,1.0
26,YGR128C,outer_orbit,0.040556149420219095,0.1935483870967742,-0.112436088256336,0.0,0.0,1.0
26,YGR145W,inner_orbit,0.16644441284444098,0.3064516129032258,0.026437212785656146,0.0,0.0,1.0
26,YHR089C,uncertain_orbit,-0.0025169977897001733,0.016129032258064516,-0.021163027837464862,0.0,0.0,0.0
26,YHR148W,inner_orbit,0.16682040858945907,0.2903225806451613,0.04331823653375683,0.0,0.0,1.0
26,YHR169W,outer_orbit,0.08910735891458149,0.1774193548387097,0.0007953629904532866,0.0,0.0,0.0
26,YHR196W,inner_orbit,0.2677154508018208,0.5,0.0354309016036416,0.0,0.0,1.0
26,YJL033W,outer_orbit,0.04603788688836391,0.20967741935483872,-0.1176016455781109,0.0,0.0,0.0
26,YJL069C,outer_orbit,0.12719465621511708,0.1935483870967742,0.06084092533345996,0.0,0.0,1.0
26,YJL109C,inner_orbit,0.21850925831066725,0.4838709677419355,-0.04685245112060099,0.0,0.0,1.0
26,YJR002W,outer_orbit,0.17286415113230358,0.22580645161290322,0.11992185065170395,0.0,0.0,1.0
26,YKR060W,inner_orbit,0.1425942611975075,0.25806451612903225,0.027124006265982742,0.0,0.0,1.0
26,YLL011W,outer_orbit,0.13469847156823328,0.24193548387096775,0.02746145926549881,0.0,0.0,1.0
26,YLR003C,inner_orbit,0.11566992066075069,0.3225806451612903,-0.09124080383978894,0.0,0.0,0.0
26,YLR129W,outer_orbit,0.18353543450524884,0.14516129032258066,0.22190957868791703,0.0,0.0,1.0
26,YLR186W,inner_orbit,0.12500436494177447,0.2903225806451613,-0.04031385076161238,0.0,0.0,1.0
26,YLR197W,outer_orbit,0.0733110249537445,0.16129032258064516,-0.01466827267315616,0.0,0.0,1.0
26,YLR222C,outer_orbit,0.07585706492943067,0.1774193548387097,-0.02570522497984834,0.0,0.0,1.0
26,YLR409C,outer_orbit,0.06447542327108834,0.1774193548387097,-0.04846850829653301,0.0,0.0,1.0
26,YML130C,outer_orbit,0.057902903435635825,0.1774193548387097,-0.061613547967438044,0.0,0.0,0.0
26,YMR093W,inner_orbit,0.20030763415175143,0.25806451612903225,0.1425507521744706,0.0,0.0,1.0
26,YMR128W,outer_orbit,0.07566516667856732,0.22580645161290322,-0.07447611825576858,0.0,0.0,1.0
26,YMR143W,outer_orbit,0.12421473732618935,0.14516129032258066,0.10326818432979802,0.0,0.0,0.0
26,YMR194W,uncertain_orbit,0.044223219114376586,0.03225806451612903,0.05618837371262415,0.0,0.0,0.0
26,YMR229C,uncertain_orbit,0.0481073134405738,0.11290322580645161,-0.01668859892530402,0.0,0.0,1.0
26,YNL075W,inner_orbit,0.17268021841576647,0.3387096774193548,0.006650759412178135,0.0,0.0,1.0
26,YNL132W,inner_orbit,0.13986495944646668,0.2903225806451613,-0.01059266175222793,0.0,0.0,1.0
26,YNL255C,uncertain_orbit,-0.012628792719512515,0.016129032258064516,-0.041386617697089546,0.0,0.0,0.0
26,YNL308C,uncertain_orbit,0.023445683789722283,0.08064516129032258,-0.03375379371087801,0.0,0.0,0.0
26,YNR043W,outer_orbit,0.15359423049795598,0.22580645161290322,0.08138200938300874,0.0,0.0,0.0
26,YOL010W,outer_orbit,0.11900737912474954,0.16129032258064516,0.07672443566885392,0.0,0.0,1.0
26,YOR056C,uncertain_orbit,0.0423058362546834,0.0967741935483871,-0.012162521039020295,0.0,0.0,0.0
26,YOR078W,inner_orbit,0.28702296003277245,0.5,0.07404592006554492,0.0,0.0,1.0
26,YOR096W,uncertain_orbit,0.0033204048669979377,0.08064516129032258,-0.0740043515563267,0.0,0.0,0.0
26,YOR145C,outer_orbit,0.12196486112848252,0.12903225806451613,0.11489746419244892,0.0,0.0,1.0
26,YOR310C,inner_orbit,0.3527966452056324,0.4838709677419355,0.2217223226693293,0.0,0.0,1.0
26,YPL070W,uncertain_orbit,0.013393394667901194,0.016129032258064516,0.010657757077737872,0.0,0.0,0.0
26,YPL126W,inner_orbit,0.09948509635658914,0.3064516129032258,-0.10748142019004753,0.0,0.0,1.0
26,YPL217C,outer_orbit,0.07458899873635894,0.1935483870967742,-0.04437038962405632,0.0,0.0,1.0
26,YPL266W,uncertain_orbit,0.09029634428594557,0.11290322580645161,0.06768946276543955,0.0,0.0,0.0
26,YPR112C,outer_orbit,0.1167481703431843,0.06451612903225806,0.16898021165411053,0.0,0.0,0.0
26,YPR137W,inner_orbit,0.1620187949995475,0.41935483870967744,-0.09531724871058246,0.0,0.0,1.0
26,YPR144C,inner_orbit,0.31614126745456445,0.532258064516129,0.10002447039299986,0.0,0.0,1.0
28,YDL060W,inner_orbit,0.23339225780764875,0.4444444444444444,0.022340071170853085,0.0,0.0,0.0
28,YDR025W,inner_orbit,0.10972364703365955,0.3333333333333333,-0.11388603926601422,0.0,0.0,0.0
28,YDR283C,inner_orbit,0.18054530913388359,0.4444444444444444,-0.08335382617667726,0.0,0.0,0.0
28,YGR054W,inner_orbit,0.2736633928801523,0.5555555555555556,-0.008228769795251,1.0,0.0,0.0
28,YKL143W,inner_orbit,0.41451447821723125,0.7777777777777778,0.05125117865668468,0.0,0.0,0.0
28,YKR057W,inner_orbit,0.20669193038811698,0.4444444444444444,-0.03106058366821048,0.0,0.0,0.0
28,YML091C,inner_orbit,0.19998971941861424,0.4444444444444444,-0.04446500560721594,0.0,0.0,0.0
28,YMR110C,uncertain_orbit,0.11282293297943977,0.1111111111111111,0.11453475484776843,0.0,0.0,0.0
28,YNL207W,inner_orbit,0.5154017147254093,0.8888888888888888,0.14191454056192965,0.0,0.0,0.0
28,YPL204W,inner_orbit,0.5114740153340467,0.8888888888888888,0.1340591417792045,0.0,0.0,0.0
29,YDL051W,inner_orbit,0.24640780470564258,0.4444444444444444,0.04837116496684076,0.0,0.0,0.0
29,YDL092W,inner_orbit,0.28509696749746766,0.7777777777777778,-0.20758384278284248,0.0,0.0,1.0
29,YER155C,outer_orbit,0.1560111818159198,0.2222222222222222,0.08980014140961741,0.0,0.0,0.0
29,YKL122C,inner_orbit,0.25790976155031103,0.5555555555555556,-0.039736032454933484,0.0,0.0,1.0
29,YLR452C,inner_orbit,0.24738140037156572,0.5555555555555556,-0.060792754812424125,0.0,0.0,0.0
29,YML105C,inner_orbit,0.4109996763384159,0.6666666666666666,0.15533268601016514,0.0,0.0,1.0
29,YOR374W,uncertain_orbit,0.014684890767848506,0.1111111111111111,-0.08174132957541409,0.0,0.0,0.0
29,YPL210C,inner_orbit,0.49223588114638456,0.8888888888888888,0.09558287340388032,0.0,0.0,1.0
29,YPL243W,inner_orbit,0.5268120464744165,0.8888888888888888,0.16473520405994407,0.0,0.0,1.0
29,YPR088C,inner_orbit,0.40936637651552854,0.8888888888888888,-0.0701561358578318,0.0,0.0,1.0
31,YCL011C,inner_orbit,0.022131400300474835,0.2727272727272727,-0.22846447212632304,0.0,0.0,0.0
31,YDL084W,inner_orbit,0.33155998058045716,0.5454545454545454,0.11766541570636892,0.0,0.0,1.0
31,YDR138W,inner_orbit,0.31270831360912543,0.7272727272727273,-0.10185610005447643,0.0,0.0,1.0
31,YDR381W,inner_orbit,0.24220851769824964,0.45454545454545453,0.029871580851044768,0.0,0.0,1.0
31,YHR167W,inner_orbit,0.3271936152842564,0.7272727272727273,-0.07288549670421451,0.0,0.0,0.0
31,YJR121W,uncertain_orbit,0.0019472973737567414,0.09090909090909091,-0.08701449616157743,0.0,0.0,0.0
31,YML034W,uncertain_orbit,0.027404852343118537,0.09090909090909091,-0.03609938622285384,0.0,0.0,0.0
31,YML062C,inner_orbit,0.31557646280773793,0.6363636363636364,-0.005210710748160434,0.0,0.0,1.0
31,YNL004W,inner_orbit,0.3494368508638747,0.6363636363636364,0.06251006536411303,0.0,0.0,0.0
31,YNL139C,inner_orbit,0.28728694465030086,0.6363636363636364,-0.06178974706303462,0.0,0.0,1.0
31,YNL253W,inner_orbit,0.21184854079748042,0.5454545454545454,-0.1217574638595846,0.0,0.0,1.0
31,YOR211C,uncertain_orbit,-0.010274405010197982,0.09090909090909091,-0.11145790092948687,0.0,0.0,0.0
32,YBL024W,uncertain_orbit,-0.04519710238753951,0.05,-0.14039420477507902,0.0,0.0,0.0
32,YBR079C,inner_orbit,0.23451235410914859,0.45,0.01902470821829716,0.0,0.0,0.0
32,YBR086C,outer_orbit,0.14674363033984886,0.2,0.0934872606796977,0.0,0.0,0.0
32,YDL149W,inner_orbit,0.12662036216820588,0.3,-0.04675927566358826,0.0,0.0,0.0
32,YDR091C,inner_orbit,0.1720651359998108,0.4,-0.05586972800037845,0.0,0.0,0.0
32,YDR137W,uncertain_orbit,0.07020758240605485,0.05,0.09041516481210969,0.0,0.0,0.0
32,YDR429C,inner_orbit,0.22580976954092508,0.55,-0.09838046091814992,0.0,0.0,0.0
32,YER102W,outer_orbit,0.12233353292158854,0.15,0.09466706584317708,0.0,0.0,0.0
32,YLR039C,inner_orbit,0.21492687178272485,0.3,0.12985374356544968,0.0,0.0,0.0
32,YLR192C,inner_orbit,0.2767255560993742,0.5,0.053451112198748485,0.0,0.0,0.0
32,YLR264W,inner_orbit,0.07972481868994206,0.25,-0.09055036262011587,0.0,0.0,0.0
32,YLR359W,inner_orbit,0.1823894306884251,0.05,0.31477886137685024,0.0,0.0,0.0
32,YMR146C,inner_orbit,0.2284887463744659,0.55,-0.09302250725106827,0.0,0.0,0.0
32,YMR309C,inner_orbit,0.21932832370810443,0.45,-0.011343352583791148,0.0,0.0,0.0
32,YNL096C,inner_orbit,0.2926611804222527,0.35,0.2353223608445054,0.0,0.0,0.0
32,YNL244C,inner_orbit,0.2765731306558649,0.55,0.003146261311729774,0.0,0.0,0.0
32,YOR293W,uncertain_orbit,0.02656612326984666,0.1,-0.04686775346030669,0.0,0.0,0.0
32,YOR361C,inner_orbit,0.34630356743926005,0.6,0.09260713487852018,0.0,0.0,0.0
32,YPL081W,uncertain_orbit,0.06915087581084448,0.1,0.03830175162168893,0.0,0.0,0.0
32,YPR041W,inner_orbit,0.3976104489533856,0.6,0.1952208979067712,0.0,0.0,0.0
32,YPR086W,uncertain_orbit,-0.01569199708356698,0.05,-0.08138399416713396,0.0,0.0,0.0
33,YBL002W,inner_orbit,0.2572814559657832,0.2,0.3145629119315664,0.0,0.0,0.0
33,YBR278W,inner_orbit,0.2293537746844243,0.4,0.058707549368848595,0.0,0.0,1.0
33,YDR121W,inner_orbit,0.5519593105635316,1.0,0.10391862112706335,0.0,0.0,1.0
33,YJL065C,outer_orbit,0.0787036377520979,0.2,-0.042592724495804195,0.0,0.0,0.0
33,YNL262W,inner_orbit,0.13239960088349467,0.4,-0.13520079823301065,0.0,0.0,1.0
33,YPR175W,inner_orbit,0.3039776745000558,0.6,0.007955349000111687,0.0,0.0,1.0
34,YBL038W,core,0.6454491130947513,0.9047619047619048,0.38613632142759774,0.0,0.0,1.0
34,YBR122C,inner_orbit,0.3797379457554014,0.8095238095238095,-0.0500479180130068,0.0,0.0,1.0
34,YBR282W,inner_orbit,0.25581817103568594,0.7142857142857143,-0.20264937221434237,0.0,0.0,1.0
34,YCL014W,inner_orbit,0.39154272591237915,0.7857142857142857,-0.0026288338895274223,0.0,0.0,0.0
34,YCR030C,outer_orbit,-7.172139475958295e-06,0.14285714285714285,-0.14287148713609477,0.0,0.0,0.0
34,YCR046C,inner_orbit,0.39628332235887703,0.7857142857142857,0.006852359003468413,0.0,0.0,1.0
34,YCR071C,inner_orbit,0.43613311082197204,0.8333333333333334,0.03893288831061065,0.0,0.0,1.0
34,YDR116C,inner_orbit,0.2859786973653129,0.8095238095238095,-0.23756641479318374,0.0,0.0,1.0
34,YDR164C,outer_orbit,0.16424379043644716,0.23809523809523808,0.09039234277765625,0.0,0.0,0.0
34,YDR237W,inner_orbit,0.34024159811584126,0.7619047619047619,-0.08142156567307936,0.0,0.0,1.0
34,YDR296W,inner_orbit,0.23753652069878373,0.8095238095238095,-0.3344507681262421,0.0,0.0,1.0
34,YDR322W,inner_orbit,0.4246641049486345,0.7857142857142857,0.06361392418298323,0.0,0.0,1.0
34,YDR405W,inner_orbit,0.34916275303774513,0.7142857142857143,-0.01596020821022405,0.0,0.0,1.0
34,YDR462W,inner_orbit,0.39709346721592653,0.8095238095238095,-0.01533687509195642,0.0,0.0,1.0
34,YGL043W,outer_orbit,0.08363546546797372,0.023809523809523808,0.14346140712642363,0.0,0.0,0.0
34,YGR220C,inner_orbit,0.3771442823181074,0.7857142857142857,-0.03142572107807083,0.0,0.0,1.0
34,YHR147C,inner_orbit,0.4142060269738121,0.7142857142857143,0.11412633966190988,0.0,0.0,1.0
34,YIL104C,inner_orbit,0.12057694520944831,0.30952380952380953,-0.06836991910491293,0.0,0.0,0.0
34,YJL005W,outer_orbit,0.1301795694715581,0.14285714285714285,0.11750199608597332,0.0,0.0,0.0
34,YJL063C,inner_orbit,0.2916952243999667,0.7857142857142857,-0.20232383691435227,0.0,0.0,1.0
34,YKL167C,inner_orbit,0.4419386647509217,0.8095238095238095,0.07435351997803387,0.0,0.0,1.0
34,YKR006C,inner_orbit,0.4095094034388302,0.8095238095238095,0.00949499735385086,0.0,0.0,1.0
34,YKR085C,inner_orbit,0.4338716902359751,0.8571428571428571,0.010600523329093073,0.0,0.0,1.0
34,YLR189C,inner_orbit,0.26822971196383727,0.7142857142857143,-0.17782629035803982,0.0,0.0,0.0
34,YLR312W,inner_orbit,0.11156629291828402,0.2857142857142857,-0.06258169987771768,0.0,0.0,0.0
34,YLR371W,uncertain_orbit,0.032792816811504644,0.11904761904761904,-0.05346198542460975,0.0,0.0,0.0
34,YLR439W,inner_orbit,0.3666346928248686,0.7857142857142857,-0.05244490006454853,0.0,0.0,1.0
34,YML009C,core,0.5657198051483837,0.7619047619047619,0.36953484839200557,0.0,0.0,1.0
34,YML025C,inner_orbit,0.3527633771203084,0.7142857142857143,-0.008758960045097457,0.0,0.0,1.0
34,YMR024W,inner_orbit,0.2568103483447548,0.5714285714285714,-0.05780787473906184,0.0,0.0,1.0
34,YMR064W,inner_orbit,0.18191537766293825,0.42857142857142855,-0.06474067324555204,0.0,0.0,0.0
34,YMR098C,inner_orbit,0.33952943895481924,0.7619047619047619,-0.08284588399512341,0.0,0.0,0.0
34,YMR193W,inner_orbit,0.3458831012402751,0.7380952380952381,-0.04632903561468788,0.0,0.0,1.0
34,YMR225C,inner_orbit,0.37277255351717237,0.7380952380952381,0.00744986893910658,0.0,0.0,1.0
34,YNL005C,inner_orbit,0.4828637391918379,0.7619047619047619,0.2038227164789139,0.0,0.0,1.0
34,YNL177C,inner_orbit,0.3198654292617907,0.6428571428571429,-0.0031262843335615443,0.0,0.0,1.0
34,YNL185C,outer_orbit,0.11322649105210983,0.21428571428571427,0.01216726781850538,0.0,0.0,1.0
34,YNL252C,inner_orbit,0.4354352326400228,0.8333333333333334,0.03753713194671225,0.0,0.0,1.0
